Time,nz-c2.S,nz-c2.E,nz-c2.P,nz-c2.Iu,nz-c2.Ic,nz-c2.Ru,nz-c2.Rc,nz-c2.D,nz-c2.cases,nz-c2.Level
24.100000,4819290.347041,107.127855,28.598015,237.221474,406.352150,1252.699279,889.020650,21.633535,1304.352807,4.000000
24.200000,4819288.336819,106.468056,28.417198,235.346478,404.659921,1255.038567,893.035245,21.697715,1306.715725,4.000000
24.300000,4819286.337754,105.813530,28.237954,233.490786,402.965969,1257.359388,897.033079,21.761540,1309.059988,4.000000
24.400000,4819284.349791,105.164201,28.060260,231.654171,401.270501,1259.661931,901.014134,21.825011,1311.385789,4.000000
24.500000,4819282.372874,104.519996,27.884089,229.836407,399.573722,1261.946384,904.978398,21.888129,1313.693317,4.000000
24.600000,4819280.406948,103.880843,27.709419,228.037272,397.875832,1264.212932,908.925859,21.950897,1315.982760,4.000000
24.700000,4819278.451957,103.246670,27.536225,226.256543,396.177025,1266.461760,912.856505,22.013316,1318.254303,4.000000
24.800000,4819276.507847,102.617411,27.364485,224.494000,394.477493,1268.693047,916.770329,22.075388,1320.508128,4.000000
24.900000,4819274.574562,101.992997,27.194177,222.749428,392.777422,1270.906974,920.667326,22.137114,1322.744418,4.000000
25.000000,4819272.652048,101.373364,27.025278,221.022610,391.076997,1273.103716,924.547490,22.198497,1324.963350,4.000000
25.100000,4819270.740251,100.758447,26.857769,219.313333,389.376395,1275.283449,928.410818,22.259538,1327.165100,4.000000
25.200000,4819268.839114,100.148184,26.691627,217.621387,387.675793,1277.446346,932.257311,22.320239,1329.349844,4.000000
25.300000,4819266.948585,99.542514,26.526832,215.946562,385.975362,1279.592576,936.086968,22.380601,1331.517753,4.000000
25.400000,4819265.068608,98.941376,26.363366,214.288653,384.275269,1281.722308,939.899792,22.440627,1333.668998,4.000000
25.500000,4819263.199129,98.344714,26.201208,212.647455,382.575679,1283.835710,943.695788,22.500318,1335.803747,4.000000
25.600000,4819261.340094,97.752469,26.040341,211.022765,380.876751,1285.932944,947.474961,22.559676,1337.922166,4.000000
25.700000,4819259.491450,97.164585,25.880745,209.414383,379.178642,1288.014174,951.237318,22.618702,1340.024418,4.000000
25.800000,4819257.653142,96.581010,25.722403,207.822112,377.481506,1290.079561,954.982869,22.677398,1342.110667,4.000000
25.900000,4819255.825116,96.001688,25.565297,206.245755,375.785492,1292.129261,958.711624,22.735767,1344.181072,4.000000
26.000000,4819254.007320,95.426568,25.409410,204.685119,374.090747,1294.163434,962.423594,22.793808,1346.235792,4.000000
26.100000,4819252.199699,94.855599,25.254726,203.140013,372.397413,1296.182232,966.118793,22.851526,1348.274982,4.000000
26.200000,4819250.402201,94.288730,25.101228,201.610248,370.705629,1298.185809,969.797236,22.908920,1350.298797,4.000000
26.300000,4819248.614772,93.725914,24.948900,200.095635,369.015533,1300.174315,973.458938,22.965992,1352.307389,4.000000
26.400000,4819246.837360,93.167102,24.797727,198.595991,367.327257,1302.147901,977.103916,23.022746,1354.300910,4.000000
26.500000,4819245.069912,92.612246,24.647693,197.111133,365.640931,1304.106713,980.732191,23.079181,1356.279508,4.000000
26.600000,4819243.312376,92.061303,24.498784,195.640879,363.956682,1306.050896,984.343781,23.135300,1358.243329,4.000000
26.700000,4819241.564698,91.514226,24.350986,194.185051,362.274634,1307.980594,987.938707,23.191104,1360.192520,4.000000
26.800000,4819239.826828,90.970971,24.204283,192.743473,360.594907,1309.895950,991.516992,23.246595,1362.127223,4.000000
26.900000,4819238.098712,90.431496,24.058662,191.315970,358.917620,1311.797104,995.078660,23.301775,1364.047579,4.000000
27.000000,4819236.380300,89.895759,23.914110,189.902370,357.242886,1313.684193,998.623736,23.356646,1365.953730,4.000000
27.100000,4819234.671539,89.363718,23.770613,188.502504,355.570819,1315.557355,1002.152244,23.411208,1367.845813,4.000000
27.200000,4819232.972378,88.835332,23.628159,187.116202,353.901528,1317.416725,1005.664212,23.465464,1369.723965,4.000000
27.300000,4819231.282766,88.310562,23.486734,185.743298,352.235119,1319.262437,1009.159669,23.519415,1371.588320,4.000000
27.400000,4819229.602652,87.789370,23.346326,184.383630,350.571696,1321.094622,1012.638642,23.573063,1373.439012,4.000000
27.500000,4819227.931984,87.271716,23.206923,183.037034,348.911360,1322.913410,1016.101163,23.626410,1375.276171,4.000000
27.600000,4819226.270713,86.757565,23.068513,181.703351,347.254210,1324.718930,1019.547262,23.679456,1377.099929,4.000000
27.700000,4819224.618787,86.246878,22.931085,180.382423,345.600342,1326.511310,1022.976971,23.732205,1378.910414,4.000000
27.800000,4819222.976158,85.739620,22.794627,179.074093,343.949849,1328.290674,1026.390324,23.784657,1380.707751,4.000000
27.900000,4819221.342773,85.235756,22.659127,177.778209,342.302822,1330.057147,1029.787353,23.836813,1382.492067,4.000000
28.000000,4819219.718584,84.735252,22.524576,176.494617,340.659350,1331.810851,1033.168094,23.888676,1384.263485,4.000000
28.100000,4819218.103541,84.238073,22.390962,175.223168,339.019519,1333.551907,1036.532583,23.940247,1386.022128,4.000000
28.200000,4819216.497595,83.744187,22.258274,173.963714,337.383413,1335.280434,1039.880855,23.991528,1387.768115,4.000000
28.300000,4819214.900696,83.253559,22.126504,172.716107,335.751114,1336.996551,1043.212948,24.042520,1389.501567,4.000000
28.400000,4819213.312795,82.766160,21.995639,171.480205,334.122700,1338.700375,1046.528901,24.093225,1391.222601,4.000000
28.500000,4819211.733843,82.281956,21.865672,170.255864,332.498250,1340.392019,1049.828752,24.143644,1392.931333,4.000000
28.600000,4819210.163792,81.800918,21.736591,169.042944,330.877837,1342.071599,1053.112541,24.193779,1394.627878,4.000000
28.700000,4819208.602593,81.323014,21.608387,167.841306,329.261535,1343.739226,1056.380307,24.243632,1396.312350,4.000000
28.800000,4819207.050199,80.848215,21.481052,166.650813,327.649414,1345.395012,1059.632093,24.293203,1397.984861,4.000000
28.900000,4819205.506560,80.376492,21.354576,165.471329,326.041543,1347.039066,1062.867939,24.342495,1399.645521,4.000000
29.000000,4819203.971630,79.907816,21.228950,164.302722,324.437988,1348.671497,1066.087888,24.391509,1401.294441,4.000000
29.100000,4819202.445361,79.442159,21.104166,163.144859,322.838815,1350.292411,1069.291984,24.440246,1402.931728,4.000000
29.200000,4819200.927705,78.979492,20.980214,161.997611,321.244085,1351.901914,1072.480270,24.488709,1404.557489,4.000000
29.300000,4819199.418615,78.519790,20.857086,160.860850,319.653860,1353.500111,1075.652789,24.536898,1406.171829,4.000000
29.400000,4819197.918045,78.063024,20.734775,159.734449,318.068199,1355.087105,1078.809588,24.584815,1407.774853,4.000000
29.500000,4819196.425947,77.609169,20.613272,158.618284,316.487158,1356.662998,1081.950712,24.632462,1409.366664,4.000000
29.600000,4819194.942275,77.158198,20.492569,157.512230,314.910793,1358.227890,1085.076206,24.679839,1410.947364,4.000000
29.700000,4819193.466984,76.710086,20.372657,156.416168,313.339157,1359.781882,1088.186117,24.726949,1412.517053,4.000000
29.800000,4819192.000026,76.264808,20.253531,155.329977,311.772302,1361.325071,1091.280492,24.773794,1414.075829,4.000000
29.900000,4819190.541356,75.822339,20.135181,154.253538,310.210278,1362.857555,1094.359379,24.820373,1415.623793,4.000000
30.000000,4819189.090928,75.382656,20.017602,153.186737,308.653134,1364.379429,1097.422826,24.866689,1417.161039,4.000000
30.100000,4819187.648697,74.945733,19.900784,152.129456,307.100916,1365.890789,1100.470881,24.912744,1418.687665,4.000000
30.200000,4819186.214617,74.511548,19.784721,151.081583,305.553670,1367.391728,1103.503594,24.958539,1420.203765,4.000000
30.300000,4819184.788644,74.080077,19.669407,150.043007,304.011439,1368.882338,1106.521014,25.004074,1421.709432,4.000000
30.400000,4819183.370734,73.651297,19.554834,149.013616,302.474265,1370.362712,1109.523190,25.049353,1423.204759,4.000000
30.500000,4819181.960840,73.225187,19.440996,147.993302,300.942188,1371.832939,1112.510173,25.094375,1424.689837,4.000000
30.600000,4819180.558919,72.801724,19.327885,146.981958,299.415248,1373.293109,1115.482013,25.139143,1426.164757,4.000000
30.700000,4819179.164928,72.380886,19.215495,145.979477,297.893483,1374.743311,1118.438763,25.183657,1427.629607,4.000000
30.800000,4819177.778821,71.962652,19.103821,144.985756,296.376928,1376.183631,1121.380472,25.227920,1429.084475,4.000000
30.900000,4819176.400555,71.547000,18.992855,144.000691,294.865618,1377.614155,1124.307193,25.271933,1430.529450,4.000000
31.000000,4819175.030087,71.133911,18.882591,143.024180,293.359588,1379.034970,1127.218978,25.315696,1431.964616,4.000000
31.100000,4819173.667374,70.723362,18.773023,142.056124,291.858868,1380.446158,1130.115879,25.359212,1433.390059,4.000000
31.200000,4819172.312371,70.315335,18.664145,141.096423,290.363489,1381.847804,1132.997950,25.402482,1434.805863,4.000000
31.300000,4819170.965038,69.909808,18.555952,140.144981,288.873482,1383.239989,1135.865242,25.445507,1436.212110,4.000000
31.400000,4819169.625330,69.506764,18.448437,139.201701,287.388874,1384.622795,1138.717810,25.488289,1437.608884,4.000000
31.500000,4819168.293206,69.106181,18.341594,138.266488,285.909693,1385.996302,1141.555706,25.530828,1438.996265,4.000000
31.600000,4819166.968624,68.708041,18.235418,137.339250,284.435964,1387.360590,1144.378986,25.573127,1440.374334,4.000000
31.700000,4819165.651540,68.312325,18.129904,136.419893,282.967712,1388.715737,1147.187702,25.615186,1441.743169,4.000000
31.800000,4819164.341915,67.919015,18.025046,135.508327,281.504960,1390.061820,1149.981910,25.657007,1443.102849,4.000000
31.900000,4819163.039705,67.528092,17.920837,134.604462,280.047732,1391.398917,1152.761663,25.698592,1444.453452,4.000000
32.000000,4819161.744870,67.139538,17.817274,133.708210,278.596047,1392.727103,1155.527017,25.739941,1445.795054,4.000000
32.100000,4819160.457368,66.753335,17.714351,132.819485,277.149926,1394.046453,1158.278026,25.781055,1447.127730,4.000000
32.200000,4819159.177159,66.369466,17.612063,131.938199,275.709388,1395.357041,1161.014747,25.821937,1448.451557,4.000000
32.300000,4819157.904202,65.987913,17.510404,131.064268,274.274452,1396.658940,1163.737233,25.862588,1449.766606,4.000000
32.400000,4819156.638457,65.608659,17.409370,130.197608,272.845134,1397.952224,1166.445541,25.903008,1451.072953,4.000000
32.500000,4819155.379882,65.231687,17.308955,129.338138,271.421450,1399.236962,1169.139727,25.943199,1452.370669,4.000000
32.600000,4819154.128439,64.856980,17.209155,128.485776,270.003416,1400.513227,1171.819845,25.983162,1453.659825,4.000000
32.700000,4819152.884086,64.484522,17.109965,127.640441,268.591045,1401.781088,1174.485953,26.022899,1454.940493,4.000000
32.800000,4819151.646785,64.114296,17.011381,126.802056,267.184351,1403.040614,1177.138106,26.062411,1456.212741,4.000000
32.900000,4819150.416496,63.746286,16.913397,125.970541,265.783346,1404.291874,1179.776361,26.101699,1457.476640,4.000000
33.000000,4819149.193180,63.380477,16.816008,125.145820,264.388042,1405.534935,1182.400774,26.140765,1458.732258,4.000000
33.100000,4819147.976797,63.016852,16.719211,124.327817,262.998448,1406.769865,1185.011401,26.179609,1459.979661,4.000000
33.200000,4819146.767309,62.655396,16.623001,123.516458,261.614575,1407.996728,1187.608299,26.218233,1461.218918,4.000000
33.300000,4819145.564677,62.296094,16.527374,122.711669,260.236431,1409.215592,1190.191525,26.256638,1462.450093,4.000000
33.400000,4819144.368863,61.938930,16.432324,121.913377,258.864025,1410.426520,1192.761136,26.294825,1463.673253,4.000000
33.500000,4819143.179828,61.583889,16.337848,121.121511,257.497363,1411.629577,1195.317187,26.332796,1464.888462,4.000000
33.600000,4819141.997535,61.230957,16.243942,120.335999,256.136452,1412.824825,1197.859737,26.370551,1466.095783,4.000000
33.700000,4819140.821946,60.880119,16.150601,119.556773,254.781298,1414.012328,1200.388843,26.408093,1467.295281,4.000000
33.800000,4819139.653022,60.531360,16.057821,118.783764,253.431906,1415.192147,1202.904560,26.445421,1468.487017,4.000000
33.900000,4819138.490727,60.184665,15.965598,118.016903,252.088279,1416.364343,1205.406947,26.482538,1469.671053,4.000000
34.000000,4819137.335023,59.840022,15.873927,117.256124,250.750422,1417.528977,1207.896060,26.519445,1470.847452,4.000000
34.100000,4819136.185874,59.497415,15.782806,116.501362,249.418336,1418.686109,1210.371956,26.556142,1472.016272,4.000000
34.200000,4819135.043242,59.156831,15.692230,115.752550,248.092025,1419.835798,1212.834693,26.592631,1473.177574,4.000000
34.300000,4819133.907090,58.818255,15.602195,115.009626,246.771489,1420.978103,1215.284328,26.628913,1474.331417,4.000000
34.400000,4819132.777383,58.481675,15.512697,114.272525,245.456730,1422.113081,1217.720918,26.664990,1475.477860,4.000000
34.500000,4819131.654084,58.147077,15.423733,113.541186,244.147747,1423.240791,1220.144521,26.700862,1476.616960,4.000000
34.600000,4819130.537157,57.814447,15.335298,112.815547,242.844541,1424.361288,1222.555192,26.736530,1477.748775,4.000000
34.700000,4819129.426566,57.483773,15.247389,112.095547,241.547109,1425.474629,1224.952990,26.771996,1478.873362,4.000000
34.800000,4819128.322276,57.155041,15.160002,111.381127,240.255451,1426.580869,1227.337972,26.807261,1479.990777,4.000000
34.900000,4819127.224251,56.828239,15.073134,110.672228,238.969564,1427.680064,1229.710195,26.842326,1481.101074,4.000000
35.000000,4819126.132455,56.503353,14.986781,109.968791,237.689446,1428.772267,1232.069716,26.877192,1482.204310,4.000000
35.100000,4819125.046854,56.180371,14.900939,109.270759,236.415092,1429.857533,1234.416591,26.911860,1483.300538,4.000000
35.200000,4819123.967413,55.859280,14.815606,108.578076,235.146500,1430.935914,1236.750879,26.946331,1484.389813,4.000000
35.300000,4819122.894097,55.540069,14.730776,107.890686,233.883665,1432.007464,1239.072636,26.980607,1485.472186,4.000000
35.400000,4819121.826871,55.222724,14.646448,107.208533,232.626581,1433.072235,1241.381920,27.014688,1486.547712,4.000000
35.500000,4819120.765702,54.907233,14.562617,106.531564,231.375244,1434.130278,1243.678786,27.048576,1487.616442,4.000000
35.600000,4819119.710554,54.593585,14.479280,105.859725,230.129648,1435.181644,1245.963292,27.082272,1488.678428,4.000000
35.700000,4819118.661395,54.281767,14.396434,105.192963,228.889786,1436.226383,1248.235495,27.115777,1489.733721,4.000000
35.800000,4819117.618189,53.971768,14.314075,104.531226,227.655652,1437.264547,1250.495451,27.149091,1490.782370,4.000000
35.900000,4819116.580905,53.663576,14.232201,103.874462,226.427238,1438.296183,1252.743217,27.182216,1491.824428,4.000000
36.000000,4819115.549507,53.357180,14.150808,103.222622,225.204537,1439.321342,1254.978851,27.215153,1492.859942,4.000000
36.100000,4819114.523964,53.052567,14.069893,102.575654,223.987540,1440.340072,1257.202407,27.247904,1493.888961,4.000000
36.200000,4819113.504242,52.749726,13.989452,101.933509,222.776239,1441.352420,1259.413943,27.280468,1494.911535,4.000000
36.300000,4819112.490308,52.448647,13.909483,101.296140,221.570626,1442.358434,1261.613515,27.312848,1495.927711,4.000000
36.400000,4819111.482129,52.149317,13.829982,100.663497,220.370690,1443.358162,1263.801179,27.345044,1496.937537,4.000000
36.500000,4819110.479673,51.851726,13.750947,100.035534,219.176422,1444.351649,1265.976992,27.377057,1497.941060,4.000000
36.600000,4819109.482908,51.555863,13.672374,99.412203,217.987812,1445.338943,1268.141009,27.408888,1498.938326,4.000000
36.700000,4819108.491801,51.261717,13.594260,98.793459,216.804850,1446.320088,1270.293286,27.440539,1499.929381,4.000000
36.800000,4819107.506321,50.969277,13.516602,98.179257,215.627524,1447.295129,1272.433880,27.472010,1500.914272,4.000000
36.900000,4819106.526435,50.678532,13.439398,97.569550,214.455824,1448.264112,1274.562846,27.503303,1501.893043,4.000000
37.000000,4819105.552113,50.389472,13.362644,96.964295,213.289739,1449.227081,1276.680240,27.534417,1502.865738,4.000000
37.100000,4819104.583322,50.102086,13.286337,96.363448,212.129255,1450.184080,1278.786117,27.565356,1503.832404,4.000000
37.200000,4819103.620031,49.816364,13.210475,95.766966,210.974362,1451.135151,1280.880532,27.596118,1504.793082,4.000000
37.300000,4819102.662210,49.532295,13.135055,95.174807,209.825047,1452.080339,1282.963542,27.626706,1505.747817,4.000000
